ID,PRE/POST,ENVIRONMENT,FILENAME,HAS_ATTACHMENTS,REQUESTER,DURATION,CM_AM,CM_IT,CM_UAT,CM_TST5,CM_ST,CM_DEVE2E,CM_COURTESY,CM_PT,CM_CATALOG,CM_ACNDEVOPS,CM_PROD
1608,POST,ALIGNMENT,20240527_ConsensiDrop2_TibcoNamedCredential_PT.txt,FALSE,niso.cassiano,5,,,,,,,,,,,
1609,POST,ALIGNMENT,20240527_ConsensiDrop2_TibcoNamedCredential_ST.txt,FALSE,niso.cassiano,5,,,,,x,,,,,,
1610,POST,UAT,20240715_Recommitment_Fee_Reprice_NewPicklist_Item.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1611,POST,UAT,20240715_Recommitment_Fee_Reprice_CreateOverrides.txt,FALSE,simran.sunil,10,,,x,,,,,,,,
1612,POST,UAT,20240716SkyStreamMVP_ListOf_Values_CancPEC_upsert.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
1613,POST,UAT,20240719_SkyStreamMVP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,10,,,x,,,,,,,,
1614,POST,UAT,20240723_SkyStreamMVP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,10,,,x,,,,,,,,
1615,POST,UAT,20240723_SkyStreamMVP_Reactivate_OS_2.txt,FALSE,vinay.b.kumar.verma,5,,,x,,,,,,,,
1616,POST,UAT,20240724_SkyStreamMVP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,,x,,,,,,,,
1617,POST,UAT,20240725_NGDashboard_TabVisibility.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
1618,POST,UAT,20240726_Reconnection_Online_Catalog_MP.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1619,POST,UAT,20240726_CaseField_FLS.txt,FALSE,saket.vilas.kolte,2,,,x,,,,,,,,
1620,POST,UAT,20240807_Reconnection_Online_Catalog_MP.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1620,POST,ALIGNMENT,20240412_DeactivateActivateOS_COMPL100.txt,FALSE,riccardo.dangelo,5,x,,,,,,,,,,x
1621,PRE,ALIGNMENT,20240405_PendingRequest_RecordType.txt,FALSE,simran.sunil,5,,x,,,,,,,,,
1622,POST,ALIGNMENT,20240523_SkyStreamEscalationCR_AddValueToPicklist.txt,FALSE,sabrina.spada,5,,x,,,,,,,,,
1623,POST,ALIGNMENT,MP_Assign_Tibco_User_ConnApp.txt,FALSE,niso.cassiano,10,,x,,,,,,,,,
1624,POST,ALIGNMENT,20242705_AssignPermissons_Tibco_User.txt,FALSE,niso.cassiano,10,,x,,,,,,,,,
1625,PRE,ALIGNMENT,20242705_MP_OM_Secured_NamedCredential_PRE.txt,FALSE,niso.cassiano,10,,x,,,,,,,,,
1626,POST,ALIGNMENT,20242705_MP_OM_Secured_NamedCredential_POST.txt,FALSE,niso.cassiano,10,,x,,,,,,,,,
1627,POST,ALIGNMENT,20242705_MP_SWITCH_ON_Wave3.txt,FALSE,niso.cassiano,10,,x,,,,,,,,,
1628,POST,ALIGNMENT,20240527_Dataloader_GLASS232_Upsert.txt,TRUE,saket.vilas.kolte,5,,x,,,,,,,,,
1629,POST,ALIGNMENT,20240527_Dataloader_SKY1009_Upsert.txt,TRUE,saket.vilas.kolte,5,,x,,,,,,,,,
1630,POST,ALIGNMENT,20240527_P&PConsensiDrop2_CPTC_FLS.txt,FALSE,saket.vilas.kolte,5,,x,,,,,,,,,
1631,POST,ALIGNMENT,20240527_P&PConsensiDrop2_MetadataRec_Delete.txt,FALSE,saket.vilas.kolte,5,,x,,,,,,,,,
1632,POST,ALIGNMENT,20240527_ConsensiDrop2_TibcoNamedCredential.txt,FALSE,saket.vilas.kolte,5,,x,,,,,,,,,
1633,POST,ALIGNMENT,20240527_4.2.3_UPSERT_ESCALATION_BO_Drop2_LOV_1.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1634,POST,ALIGNMENT,20240527_4.2.3_UPSERT_ESCALATION_BO_Drop2_LOV_2.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1635,POST,ALIGNMENT,20240527_4.2.3_UPSERT_ESCALATION_BO_Drop2_LOV_3.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1636,POST,ALIGNMENT,20240527_4.2.3_UPSERT_ESCALATION_BO_Drop2_LOV_4.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1637,POST,ALIGNMENT,20240527_4.2.3_UPSERT_ESCALATION_BO_Drop2_LOV_5.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1638,POST,ALIGNMENT,20240527_4.2.3_UPSERT_ESCALATION_BO_Drop2_LOV_6.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1639,POST,ALIGNMENT,20240527_4.2.3_UPSERT_ESCALATION_BO_Drop2_LOV_7.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1640,POST,ALIGNMENT,20240527_4.2.3_UPSERT_ESCALATION_BO_Drop2_LOV_8.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1641,PRE,ALIGNMENT,20240528_Promotion_Hub6_Drop1_RT.txt,FALSE,simran.sunil,5,,x,,,,,,,,,x
1642,POST,ALIGNMENT,20240528_UPSERT_ESCALATION_BO_DB_Mdc_Drop2_LOV.txt,TRUE,p.tarachand.shende,5,,x,,,,,,,,,
1643,POST,ALIGNMENT,20240528_UPSERT_ESCALATION_BO_DROP2_LOV_CASE_MANAGMENT.txt,TRUE,p.tarachand.shende,5,,x,,,,,,,,,
1644,POST,ALIGNMENT,20240528_UPSERT_ESCALATION_BO_ESCALATION_CASE_MANAGMENT_Drop2_LOV.txt,TRUE,p.tarachand.shende,5,,x,,,,,,,,,
1645,POST,ALIGNMENT,20242705MP_SWITCH_OFF_PB_WFR.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
1646,POST,ALIGNMENT,20242705_MP_ActivateOBJCallbackFlow.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
1647,POST,ALIGNMENT,20240528_SkyStreamEscalationCR_EditValueInPicklist.txt,FALSE,sabrina.spada,5,,x,,,,,,,,,
1648,POST,ALIGNMENT,20240528_Escalation_TechnologyFieldRTassignment.txt,FALSE,p.tarachand.shende,5,,x,,,,,,,,,
1649,POST,ALIGNMENT,20240529_DowngradeRule_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1650,POST,ALIGNMENT,20240530_Remove_ServiceMax_PermissionSet.txt,FALSE,simran.sunil,10,,,,,x,,,,,,
1651,POST,ALIGNMENT,20240530_Remove_ServiceMax_Setup_Link.txt,FALSE,simran.sunil,5,,,,,x,,,,,,
1652,POST,ALIGNMENT,20240530_DeleteFlow_ServiceMax.txt,FALSE,simran.sunil,5,,,,,x,,,,,,
1653,POST,ALIGNMENT,20240530_DeleteCustomLink_Booking_Windows_Home.txt,FALSE,simran.sunil,5,,,,,x,,,,,,
1654,POST,ALIGNMENT,20240530_DeleteReportsAndDoc_ServiceMax.txt,FALSE,simran.sunil,5,,,,,x,,,,,,
1655,POST,ALIGNMENT,20240530_ServiceMax_EmailTemplate_EmailAlert.txt,FALSE,simran.sunil,5,,,,,x,,,,,,
1656,POST,ALIGNMENT,20240530_DeleteCustomField_ServiceMax.txt,FALSE,simran.sunil,15,,,,,x,,,,,,
1657,POST,ALIGNMENT,20240530_DeleteServiceMaxApp.txt,FALSE,simran.sunil,20,,,,,x,,,,,,
1658,PRE,ALIGNMENT,20240530_ServiceMax_VFPage_PreStep.txt,FALSE,simran.sunil,5,,,,,x,,,,,,
1659,POST,ALIGNMENT,20240530_DowngradeRule_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1660,POST,ALIGNMENT,20240530_UPSERT_ESCALATION_BO_ESCALATION_CASE_MANAGMENT_Drop2_LOV.txt,TRUE,p.tarachand.shende,5,,x,,,,,,,,,
1661,POST,ALIGNMENT,20240530_UPSERT_ESCALATION_BO_Drop1_LOV.txt,TRUE,p.tarachand.shende,5,,x,,,,,,,,,
1662,POST,ALIGNMENT,20240531_DowngradeRule_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1663,POST,ALIGNMENT,20240603_DowngradeRule_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1664,POST,ALIGNMENT,20240723_INC3979402.txt,FALSE,shravani.khaparkar,10,,x,,,,,,,,,
1665,POST,ALIGNMENT,20240604_DowngradeRule_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1666,POST,ALIGNMENT,20240605_List_of_Values_Update_EscBO_identificativo.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1667,POST,ALIGNMENT,20240605_List_of_Values_Update_EscBO_UniqueId.txt,TRUE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1668,POST,ALIGNMENT,20240605_ClearCache_EscBo_Drop2.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1669,POST,ALIGNMENT,20240610_DowngradeRule_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1670,POST,ALIGNMENT,20240606_DeleteTrigger_ServiceMax.txt,FALSE,simran.sunil,5,,,,,,,,,,,
1671,POST,ALIGNMENT,20240625_132420.txt,FALSE,shravani.khaparkar,10,,x,,,,,,,,,
1672,POST,ALIGNMENT,20240613_131478_MP.txt,TRUE,g.bonura,10,,x,,,,,,,,,
1673,PRE,ALIGNMENT,20240611_DeleteTrigger_ServiceMax.txt,FALSE,simran.sunil,5,,,,,,,,,,,x
1674,POST,ALIGNMENT,20240614_ReactivateOS_ConsensiD2.txt,FALSE,saket.vilas.kolte,2,,x,,,,,,,,,
1675,POST,ALIGNMENT,20240613_131478_MP_V2.txt,TRUE,g.bonura,10,,,,,x,,,,,,
1676,POST,ALIGNMENT,20230614_DynamicFormObj_PermissionSet_Assignment.txt,FALSE,vinay.b.kumar.verma,10,,x,,,,,,,,,
1677,POST,ALIGNMENT,20240614_HUB6_AddCommercialTypeToFieldMapper.txt,FALSE,sabrina.spada,5,,x,,,,,,,,,
1678,POST,ALIGNMENT,20240617_132420,TRUE,shravani.khaparkar,10,x,,,,,,,,,,
1679,POST,ALIGNMENT,20240614_131478_MP.txt,TRUE,c.ferrigno,10,x,,,,,,,,,,
1680,POST,ALIGNMENT,20240614_131478_MP_V2.txt,TRUE,c.ferrigno,10,x,,,,,,,,,,
1681,POST,ALIGNMENT,20240614_131478_MP_V3.txt,TRUE,c.ferrigno,10,x,,,,,,,,,,
1682,POST,ALIGNMENT,20240618_UPSERT_ESCALATION_BO__LOV.txt,TRUE,p.tarachand.shende,5,,x,,,,,,,,,
1683,POST,ALIGNMENT,20240618_ReactivateOS_ConsensiD2.txt,FALSE,saket.vilas.kolte,2,,x,,,,,,,,,
1684,POST,ALIGNMENT,20240620_ClearCache_Escalation&BO.txt,FALSE,p.tarachand.shende,2,,x,,,,,,,,,
1685,POST,ALIGNMENT,20240620_MP_Activate_Omniscript_DigSign.txt,FALSE,niso.cassiano,2,,x,,,,,,,,,
1686,POST,ALIGNMENT,20240620_MP_Activate_Omniscript_DigSign2.txt,FALSE,niso.cassiano,2,,x,,,,,,,,,
1687,POST,ALIGNMENT,20240625_01_VARIOUS.txt,TRUE,ACN,90,,x,,,x,,,,,,x
1688,POST,ALIGNMENT,20240625_MP_Activate_Omniscript.txt,FALSE,ACN,10,,x,,,,,,,,,
1689,POST,ALIGNMENT,20240625_MP_Activate_Omniscript_131683.txt,FALSE,g.bonura,5,,x,,,,,,,,,
1690,POST,ALIGNMENT,20240625_Platform_Cache_Escalation_BO.txt,FALSE,simran.sunil,5,,x,,,,,,,,,
1691,POST,ALIGNMENT,20240625_UPDATE_ESCALATION_BO__LOV.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1692,POST,ALIGNMENT,20240625_UPSERT_ESCALATION_BO__LOV.txt,TRUE,simran.sunil,5,,x,,,,,,,,,
1693,POST,ALIGNMENT,20240626_DowngradeRule_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1694,POST,ALIGNMENT,20240627_DowngradeRule_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,x,,,,,,,,,
1695,POST,ALIGNMENT,20242705_AssignPermissons_Tibco_User_2.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
1696,POST,ALIGNMENT,20240701_AssignPermissons_SkyOSB_User.txt,FALSE,sabrina.spada,5,,x,,,,,,,,,
1697,POST,ALIGNMENT,20240723_INC3778362.txt,FALSE,shravani.khaparkar,10,,x,,,,,,,,,
1698,POST,ALIGNMENT,20240709_MP_132786.txt,FALSE,c.ferrigno,5,,x,,,,,,,,,
1699,POST,ALIGNMENT,20240711_MP_Reactivate_OS.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
1700,POST,ALIGNMENT,20240712_MP_131883.txt,FALSE,c.ferrigno,5,,x,,,,,,,,,
1701,POST,ALIGNMENT,20240715_MP_131883.txt,FALSE,c.ferrigno,5,,x,,,,,,,,,
1702,POST,ALIGNMENT,20240715_MP_131883_V1.txt,FALSE,c.ferrigno,5,,x,,,,,,,,,
1703,POST,ALIGNMENT,20240719_MP_Reactivate_OS.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
1704,POST,ALIGNMENT,20241907_AssignPermissons_AOM_Users.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
1705,POST,ALIGNMENT,20240723_01_VARIOUS.txt,TRUE,ACN,120,,x,,,,,,,,,x
1706,POST,ALIGNMENT,20240723_02_CSV.txt,TRUE,ACN,60,,x,,,,,,,,,x
1707,POST,ALIGNMENT,20240723_INC3979402.txt,TRUE,shravani.khaparkar,10,,x,,,,,,,,,
1708,POST,ALIGNMENT,20242407_MP_ActivateOBJCallbackFlow.txt,FALSE,niso.cassiano,5,,x,,,,,,,,,
1709,POST,ALIGNMENT,20240731_EscalationBO_PermissionSetAssignment.txt,FALSE,vinay.b.kumar.verma,5,,,,,x,,,,,,
1710,POST,UAT,20240807_Reconnection_Online_Catalog_MP.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1711,POST,UAT,20240902_PermissionSetAccess_pendingAction.txt,FALSE,p.tarachand.shende,10,,,x,,,,,,,,
1712,POST,UAT,20240905_Recommitment_UpdatePromoOverride.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1713,POST,UAT,20240905_Recommitment_NewPicklistVal.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1714,POST,UAT,20240905SkyStreamWM_ListOf_Values_Upsert.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
1715,POST,UAT,20240906_Hub6Drop2_New_vlocity_Attribute.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1716,POST,UAT,20240906_Hub6Drop2_device_pod_MaxQtyMod.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1717,POST,UAT,20240906_Hub6Drop2_CatalogRelationship.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1718,POST,UAT,20240906SkyStreamWM_ListOf_Values_Upsert.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
1719,POST,UAT,20240906_HUB6_Drop2_DB_Mdc_LOV.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
1720,POST,UAT,20240906_HUB6_Drop2_DB_Escalation_LOV.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
1721,POST,UAT,20240906__Configurazione_penalty_costi_BB_HUB6_Drop2.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
1722,POST,UAT,20240906_HUB6_DROP2_Activation_OS_MP.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1723,POST,UAT,20240906_OrderItem_Field__HUB6DROP2_FLS.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1724,POST,UAT,20240906_HUB6Drop2_InsertLOV.txt,TRUE,simran.sunil,10,,,x,,,,,,,,
1725,POST,UAT,20240909_CreateOverride_RecommitmentPromo.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1726,POST,UAT,20240909_Hub6Drop2_TelcoProduct_Override.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1727,POST,UAT,20240910_Recommitment_Override_1201878.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1728,POST,UAT,20241109_OFVendInstallatore_FLS.txt,FALSE,saket.vilas.kolte,2,,,x,,,,,,,,
1729,POST,UAT,20240918_OFVendInstallatore_ReactivateOS.txt,FALSE,saket.vilas.kolte,2,,,x,,,,,,,,
1730,POST,UAT,20240918_SWAPcommerciale_INSERT_LOV.txt,TRUE,p.tarachand.shende,5,,,x,,,,,,,,
1731,POST,UAT,20240919_HUB6_Drop2_CatalogRelationship.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1732,POST,UAT,20240920_LLAMA_HOME_MP_Reactivate_OS.txt,FALSE,vinay.b.kumar.verma,5,,,x,,,,,,,,
1733,POST,UAT,20240926_HUB6_DROP2_Activation_OS_MP.txt,FALSE,p.tarachand.shende,5,,,x,,,,,,,,
1734,PRE,UAT,20241004_Promotion_Recommitment_RT.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1735,POST,UAT,20241004_List_of_values_Upsert_SWOServiziReward.txt,TRUE,vinay.b.kumar.verma,5,,,x,,,,,,,,
1736,POST,UAT,20241016_OFVendInstallatore_ReactivateOS.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1737,POST,UAT,DataLoader_20241016_Upsert_LOV_SKY422.txt,TRUE,niso.cassiano,5,,,x,,,,,,,,
1738,POST,UAT,20241023_OFVenditore_Activate_OS.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
1739,POST,UAT,20241105_DismissionSeibel_Update.txt,TRUE,saket.vilas.kolte,5,,,x,,,,,,,,
1741,POST,ALIGNMENT,20241025_List_of_values_Upsert_SWOServiziReward.txt,TRUE,vinay.b.kumar.verma,5,,,,,x,,,,,,
1742,PRE,ALIGNMENT,Octane_135009_Pre_Data_Start_FreezeSosp__c.txt,FALSE,francesco.manzillo,5,,,,,x,,,,,,x
1743,POST,ALIGNMENT,Octane_135009_Post_Data_Start_FreezeSosp__c.txt,FALSE,francesco.manzillo,5,,,,,x,,,,,,
1744,POST,ALIGNMENT,20241025_MP_136094.txt,FALSE,c.ferrigno,5,,,,,x,,,,,,
1745,POST,ALIGNMENT,20241025_MP_135085.txt,FALSE,c.ferrigno,5,,,,,x,,,,,,
1746,POST,ALIGNMENT,20241028_MP_136085.txt,TRUE,c.ferrigno,5,,,,,x,,,,,,
1747,POST,ALIGNMENT,20241025_MP_136301.txt,FALSE,c.ferrigno,5,,,,,x,,,,,,
1748,POST,ALIGNMENT,20241028_MP_136295.txt,FALSE,c.ferrigno,5,,,,,x,,,,,,
1749,POST,ALIGNMENT,DataLoader_20241030_Update_Lov.txt,TRUE,niso.cassiano,5,,,,,x,,,,,,
1750,POST,ALIGNMENT,20241107_01_VARIOUS.txt,TRUE,ACN,20,,,,,x,,,,,,x
1751,POST,ALIGNMENT,20241107_02_CSV.txt,TRUE,ACN,20,,,,,x,,,,,,x
1752,PRE,UAT,20241127_Dataloader_LOV_Insert.txt,TRUE,saket.vilas.kolte,2,,,x,,,,,,,,
